,holiday,workingday,temp,atemp,humidity,windspeed,casual,registered,count,hour,year,1_x,2_x,3_x,4_x,1_y,2_y,3_y,4_y
198,0,0,0.700575912893,0.657230472023,0.72113540327,1.30182702205,6,69,75,1.06340812691,0.498070916774,1,0,0,0,1,0,0,0
199,0,0,0.720984076158,0.674122741852,0.70113540327,1.31934200971,8,64,72,1.10688638778,0.498070916774,1,0,0,0,1,0,0,0
200,0,0,0.720984076158,0.691126881018,0.73113540327,1.1965019956,5,77,82,1.15036464865,0.498070916774,1,0,0,0,1,0,0,0
201,0,0,0.700575912893,0.657230472023,0.72113540327,1.30182702205,13,79,92,1.19384290952,0.498070916774,1,0,0,0,1,0,0,0
202,0,0,0.680167749628,0.640226332858,0.75113540327,1.23164952117,3,59,62,1.23732117039,0.498070916774,1,0,0,0,1,0,0,0
203,0,0,0.659759586363,0.623334063029,0.78113540327,1.16147202029,4,44,48,1.28079943126,0.498070916774,1,0,0,0,1,0,0,0
204,0,0,0.659759586363,0.623334063029,0.81113540327,1.16147202029,1,40,41,1.32427769213,0.498070916774,1,0,0,0,1,0,0,0
205,0,0,0.639351423097,0.606329923864,0.84113540327,1.07366198149,0,38,38,1.367755953,0.498070916774,1,0,0,0,1,0,0,0
206,0,0,0.639351423097,0.589437654035,0.84113540327,1.26667949648,1,19,20,1.41123421387,0.498070916774,1,0,0,0,1,0,0,0
207,0,0,0.639351423097,0.606329923864,0.84113540327,1.12632449472,5,10,15,1.45471247474,0.498070916774,1,0,0,0,1,0,0,0
208,0,0,0.618943259832,0.623334063029,0.88113540327,1.00348448061,0,6,6,1.49819073561,0.498070916774,1,0,0,0,1,0,0,0
209,0,1,0.618943259832,0.606329923864,0.88113540327,1.10880950706,2,3,5,0.498190735608,0.498070916774,1,0,0,0,1,0,0,0
210,0,1,0.618943259832,0.606329923864,0.88113540327,1.10880950706,1,0,1,0.541668996477,0.498070916774,1,0,0,0,1,0,0,0
211,0,1,0.618943259832,0.606329923864,0.88113540327,1.03863200618,0,3,3,0.585147257347,0.498070916774,1,0,0,0,1,0,0,0
212,0,1,0.618943259832,0.606329923864,0.88113540327,1.03863200618,0,1,1,0.628625518216,0.498070916774,1,0,0,0,1,0,0,0
213,0,1,0.598535096567,0.606329923864,0.92113540327,0.933306979731,1,2,3,0.672103779086,0.498070916774,1,0,0,0,1,0,0,0
214,0,1,0.598535096567,0.589437654035,0.92113540327,1.07366198149,0,3,3,0.715582039956,0.498070916774,1,0,0,0,1,0,0,0
215,0,1,0.618943259832,0.606329923864,0.88113540327,1.10880950706,0,31,31,0.759060300825,0.498070916774,1,0,0,0,1,0,0,0
216,0,1,0.618943259832,0.606329923864,0.88113540327,1.03863200618,2,75,77,0.802538561695,0.498070916774,1,0,0,0,1,0,0,0
217,0,1,0.618943259832,0.606329923864,0.88113540327,1.10880950706,4,184,188,0.846016822564,0.498070916774,0,1,0,0,1,0,0,0
218,0,1,0.639351423097,0.606329923864,0.88113540327,1.07366198149,2,92,94,0.889495083434,0.498070916774,0,1,0,0,1,0,0,0
219,0,1,0.639351423097,0.606329923864,0.88113540327,1.12632449472,0,31,31,0.932973344303,0.498070916774,0,1,0,0,1,0,0,0
220,0,1,0.659759586363,0.623334063029,0.85113540327,1.10880950706,2,28,30,0.976451605173,0.498070916774,0,1,0,0,1,0,0,0
221,0,1,0.700575912893,0.674122741852,0.78113540327,1.10880950706,5,47,52,1.01992986604,0.498070916774,0,1,0,0,1,0,0,0
222,0,1,0.700575912893,0.674122741852,0.78113540327,1.10880950706,4,50,54,1.06340812691,0.498070916774,0,1,0,0,1,0,0,0
223,0,1,0.700575912893,0.691126881018,0.78113540327,1.03863200618,0,47,47,1.10688638778,0.498070916774,0,1,0,0,1,0,0,0
224,0,1,0.700575912893,0.691126881018,0.78113540327,1.03863200618,2,43,45,1.15036464865,0.498070916774,0,1,0,0,1,0,0,0
225,0,1,0.700575912893,0.708019150847,0.78113540327,0.933306979731,4,70,74,1.19384290952,0.498070916774,1,0,0,0,1,0,0,0
226,0,1,0.700575912893,0.725023290012,0.78113540327,0.898277004417,4,174,178,1.23732117039,0.498070916774,1,0,0,0,1,0,0,0
227,0,1,0.700575912893,0.691126881018,0.78113540327,1.03863200618,1,154,155,1.28079943126,0.498070916774,1,0,0,0,1,0,0,0
228,0,1,0.659759586363,0.657230472023,0.85113540327,0.968454505299,3,92,95,1.32427769213,0.498070916774,1,0,0,0,1,0,0,0
229,0,1,0.659759586363,0.657230472023,0.88113540327,0.968454505299,1,73,74,1.367755953,0.498070916774,1,0,0,0,1,0,0,0
230,0,1,0.639351423097,0.623334063029,0.97113540327,1.00348448061,1,37,38,1.41123421387,0.498070916774,1,0,0,0,1,0,0,0
231,0,1,0.639351423097,0.640226332858,0.97113540327,0.968454505299,2,22,24,1.45471247474,0.498070916774,1,0,0,0,1,0,0,0
232,0,1,0.639351423097,0.640226332858,0.97113540327,0.968454505299,0,18,18,1.49819073561,0.498070916774,1,0,0,0,1,0,0,0
233,0,1,0.639351423097,0.657230472023,0.97113540327,0.898277004417,2,10,12,0.498190735608,0.498070916774,1,0,0,0,1,0,0,0
234,0,1,0.639351423097,0.640226332858,0.97113540327,0.968454505299,0,3,3,0.541668996477,0.498070916774,1,0,0,0,1,0,0,0
235,0,1,0.659759586363,0.640226332858,0.93113540327,1.00348448061,0,3,3,0.585147257347,0.498070916774,0,1,0,0,1,0,0,0
236,0,1,0.659759586363,0.674122741852,0.93113540327,0.933306979731,0,6,6,0.715582039956,0.498070916774,0,1,0,0,1,0,0,0
237,0,1,0.659759586363,0.674122741852,0.93113540327,0.933306979731,0,27,27,0.759060300825,0.498070916774,0,1,0,0,1,0,0,0
238,0,1,0.659759586363,0.725023290012,0.93113540327,0.775436990311,2,97,99,0.802538561695,0.498070916774,0,1,0,0,1,0,0,0
239,0,1,0.680167749628,0.708019150847,0.89113540327,0.88076201676,3,214,217,0.846016822564,0.498070916774,0,1,0,0,1,0,0,0
240,0,1,0.680167749628,0.691126881018,0.89113540327,0.968454505299,3,127,130,0.889495083434,0.498070916774,0,1,0,0,1,0,0,0
241,0,1,0.700575912893,0.708019150847,0.89113540327,0.968454505299,3,51,54,0.932973344303,0.498070916774,0,1,0,0,1,0,0,0
242,0,1,0.700575912893,0.708019150847,0.85113540327,0.933306979731,4,31,35,0.976451605173,0.498070916774,0,1,0,0,1,0,0,0
243,0,1,0.700575912893,0.725023290012,0.89113540327,0.898277004417,2,55,57,1.01992986604,0.498070916774,0,1,0,0,1,0,0,0
244,0,1,0.700575912893,0.725023290012,0.97113540327,0.88076201676,6,46,52,1.06340812691,0.498070916774,0,1,0,0,1,0,0,0
245,0,1,0.700575912893,0.725023290012,0.97113540327,0.88076201676,3,60,63,1.10688638778,0.498070916774,0,1,0,0,1,0,0,0
246,0,1,0.659759586363,0.691126881018,1.18113540327,0.88076201676,2,45,47,1.15036464865,0.498070916774,0,1,0,0,1,0,0,0
247,0,1,0.659759586363,0.640226332858,1.24113540327,1.03863200618,4,72,76,1.19384290952,0.498070916774,0,1,0,0,1,0,0,0
248,0,1,0.659759586363,0.640226332858,1.24113540327,1.03863200618,6,130,136,1.23732117039,0.498070916774,0,1,0,0,1,0,0,0
249,0,1,0.659759586363,0.674122741852,1.31113540327,0.898277004417,1,94,95,1.28079943126,0.498070916774,0,0,1,0,1,0,0,0
250,0,1,0.659759586363,0.725023290012,1.31113540327,0.775436990311,0,51,51,1.32427769213,0.498070916774,0,0,1,0,1,0,0,0
251,0,1,0.659759586363,0.640226332858,1.31113540327,1.00348448061,0,32,32,1.367755953,0.498070916774,0,0,1,0,1,0,0,0
252,0,1,0.659759586363,0.691126881018,1.24113540327,0.88076201676,0,20,20,1.41123421387,0.498070916774,0,0,1,0,1,0,0,0
253,0,1,0.659759586363,0.674122741852,1.31113540327,0.898277004417,1,28,29,1.45471247474,0.498070916774,0,0,1,0,1,0,0,0
254,0,1,0.659759586363,0.691126881018,1.31113540327,0.88076201676,1,18,19,1.49819073561,0.498070916774,0,0,1,0,1,0,0,0
255,0,1,0.659759586363,0.691126881018,1.24113540327,0.88076201676,0,7,7,0.498190735608,0.498070916774,0,1,0,0,1,0,0,0
256,0,1,0.659759586363,0.674122741852,1.24113540327,0.898277004417,0,6,6,0.541668996477,0.498070916774,0,1,0,0,1,0,0,0
257,0,1,0.639351423097,0.640226332858,1.24113540327,0.933306979731,0,1,1,0.585147257347,0.498070916774,1,0,0,0,1,0,0,0
258,0,1,0.639351423097,0.640226332858,1.24113540327,0.968454505299,0,5,5,0.715582039956,0.498070916774,1,0,0,0,1,0,0,0
259,0,1,0.618943259832,0.640226332858,1.31113540327,0.933306979731,0,16,16,0.759060300825,0.498070916774,1,0,0,0,1,0,0,0
260,0,1,0.639351423097,0.640226332858,1.07113540327,0.933306979731,0,54,54,0.802538561695,0.498070916774,1,0,0,0,1,0,0,0
261,0,1,0.659759586363,0.657230472023,0.97113540327,0.968454505299,3,125,128,0.846016822564,0.498070916774,1,0,0,0,1,0,0,0
262,0,1,0.659759586363,0.623334063029,0.97113540327,1.16147202029,3,78,81,0.889495083434,0.498070916774,1,0,0,0,1,0,0,0
263,0,1,0.680167749628,0.674122741852,0.93113540327,1.03863200618,0,39,39,0.932973344303,0.498070916774,1,0,0,0,1,0,0,0
264,0,1,0.700575912893,0.674122741852,0.89113540327,1.23164952117,3,32,35,0.976451605173,0.498070916774,1,0,0,0,1,0,0,0
265,0,1,0.700575912893,0.640226332858,0.85113540327,1.45969701147,3,52,55,1.01992986604,0.498070916774,1,0,0,0,1,0,0,0
266,0,1,0.720984076158,0.691126881018,0.82113540327,1.1965019956,0,49,49,1.06340812691,0.498070916774,1,0,0,0,1,0,0,0
267,0,1,0.700575912893,0.674122741852,0.85113540327,1.16147202029,0,44,44,1.10688638778,0.498070916774,1,0,0,0,1,0,0,0
268,0,1,0.700575912893,0.657230472023,0.85113540327,1.26667949648,1,48,49,1.15036464865,0.498070916774,1,0,0,0,1,0,0,0
269,0,1,0.720984076158,0.691126881018,0.82113540327,1.16147202029,5,63,68,1.19384290952,0.498070916774,1,0,0,0,1,0,0,0
270,0,1,0.700575912893,0.674122741852,0.85113540327,1.1965019956,0,139,139,1.23732117039,0.498070916774,1,0,0,0,1,0,0,0
271,0,1,0.700575912893,0.640226332858,0.85113540327,1.38951951059,2,135,137,1.28079943126,0.498070916774,1,0,0,0,1,0,0,0
272,0,1,0.680167749628,0.640226332858,0.85113540327,1.26667949648,1,82,83,1.32427769213,0.498070916774,1,0,0,0,1,0,0,0
273,0,1,0.659759586363,0.623334063029,0.88113540327,1.16147202029,2,54,56,1.367755953,0.498070916774,1,0,0,0,1,0,0,0
274,0,1,0.659759586363,0.623334063029,0.93113540327,1.16147202029,0,57,57,1.41123421387,0.498070916774,1,0,0,0,1,0,0,0
275,0,1,0.659759586363,0.606329923864,0.93113540327,1.30182702205,1,32,33,1.45471247474,0.498070916774,1,0,0,0,1,0,0,0
276,0,1,0.639351423097,0.589437654035,0.97113540327,1.26667949648,1,19,20,1.49819073561,0.498070916774,1,0,0,0,1,0,0,0
277,0,1,0.639351423097,0.606329923864,0.97113540327,1.10880950706,1,6,7,0.498190735608,0.498070916774,1,0,0,0,1,0,0,0
278,0,1,0.639351423097,0.606329923864,0.88113540327,1.10880950706,0,2,2,0.541668996477,0.498070916774,1,0,0,0,1,0,0,0
279,0,1,0.639351423097,0.606329923864,0.88113540327,1.1965019956,0,2,2,0.585147257347,0.498070916774,1,0,0,0,1,0,0,0
280,0,1,0.639351423097,0.606329923864,0.88113540327,1.16147202029,0,3,3,0.628625518216,0.498070916774,1,0,0,0,1,0,0,0
281,0,1,0.639351423097,0.606329923864,0.88113540327,1.07366198149,0,4,4,0.672103779086,0.498070916774,1,0,0,0,1,0,0,0
282,0,1,0.639351423097,0.606329923864,0.88113540327,1.12632449472,0,3,3,0.715582039956,0.498070916774,1,0,0,0,1,0,0,0
283,0,1,0.618943259832,0.640226332858,0.92113540327,0.933306979731,0,28,28,0.759060300825,0.498070916774,1,0,0,0,1,0,0,0
284,0,1,0.618943259832,0.640226332858,0.92113540327,0.933306979731,0,72,72,0.802538561695,0.498070916774,1,0,0,0,1,0,0,0
285,0,1,0.639351423097,0.623334063029,0.88113540327,1.00348448061,5,197,202,0.846016822564,0.498070916774,1,0,0,0,1,0,0,0
286,0,1,0.639351423097,0.606329923864,0.88113540327,1.16147202029,2,137,139,0.889495083434,0.498070916774,1,0,0,0,1,0,0,0
287,0,1,0.659759586363,0.623334063029,0.88113540327,1.1965019956,2,36,38,0.932973344303,0.498070916774,0,1,0,0,1,0,0,0
288,0,1,0.700575912893,0.657230472023,0.82113540327,1.30182702205,4,33,37,0.976451605173,0.498070916774,0,1,0,0,1,0,0,0
289,0,1,0.700575912893,0.657230472023,0.82113540327,1.26667949648,3,49,52,1.01992986604,0.498070916774,1,0,0,0,1,0,0,0
290,0,1,0.720984076158,0.691126881018,0.79113540327,1.30182702205,2,81,83,1.06340812691,0.498070916774,1,0,0,0,1,0,0,0
291,0,1,0.720984076158,0.691126881018,0.79113540327,1.23164952117,3,39,42,1.10688638778,0.498070916774,1,0,0,0,1,0,0,0
292,0,1,0.741392239424,0.708019150847,0.76113540327,1.12632449472,5,55,60,1.15036464865,0.498070916774,1,0,0,0,1,0,0,0
293,0,1,0.741392239424,0.708019150847,0.76113540327,1.1965019956,2,76,78,1.19384290952,0.498070916774,1,0,0,0,1,0,0,0
294,0,1,0.700575912893,0.674122741852,0.78113540327,1.10880950706,4,158,162,1.23732117039,0.498070916774,1,0,0,0,1,0,0,0
295,0,1,0.700575912893,0.674122741852,0.78113540327,1.16147202029,3,141,144,1.28079943126,0.498070916774,1,0,0,0,1,0,0,0
296,0,1,0.659759586363,0.640226332858,0.85113540327,1.07366198149,1,98,99,1.32427769213,0.498070916774,1,0,0,0,1,0,0,0
297,0,1,0.659759586363,0.640226332858,0.85113540327,1.03863200618,0,64,64,1.367755953,0.498070916774,1,0,0,0,1,0,0,0
298,0,1,0.639351423097,0.606329923864,0.84113540327,1.12632449472,0,40,40,1.41123421387,0.498070916774,1,0,0,0,1,0,0,0
299,0,1,0.639351423097,0.606329923864,0.84113540327,1.16147202029,0,30,30,1.45471247474,0.498070916774,1,0,0,0,1,0,0,0
300,0,1,0.618943259832,0.623334063029,0.88113540327,1.00348448061,1,14,15,1.49819073561,0.498070916774,1,0,0,0,1,0,0,0
301,0,1,0.618943259832,0.623334063029,0.88113540327,1.00348448061,0,14,14,0.498190735608,0.498070916774,1,0,0,0,1,0,0,0
302,0,1,0.598535096567,0.606329923864,0.92113540327,0.968454505299,0,5,5,0.541668996477,0.498070916774,1,0,0,0,1,0,0,0
303,0,1,0.598535096567,0.606329923864,0.92113540327,0.933306979731,0,1,1,0.585147257347,0.498070916774,1,0,0,0,1,0,0,0
304,0,1,0.598535096567,0.623334063029,0.92113540327,0.898277004417,0,1,1,0.628625518216,0.498070916774,1,0,0,0,1,0,0,0
305,0,1,0.598535096567,0.623334063029,0.92113540327,0.88076201676,0,8,8,0.715582039956,0.498070916774,1,0,0,0,1,0,0,0
306,0,1,0.598535096567,0.674122741852,0.92113540327,0.775436990311,0,17,17,0.759060300825,0.498070916774,1,0,0,0,1,0,0,0
307,0,1,0.598535096567,0.606329923864,1.12113540327,0.968454505299,0,70,70,0.802538561695,0.498070916774,1,0,0,0,1,0,0,0
308,0,1,0.618943259832,0.657230472023,1.06113540327,0.775436990311,2,156,158,0.846016822564,0.498070916774,1,0,0,0,1,0,0,0
309,0,1,0.639351423097,0.640226332858,1.07113540327,0.933306979731,0,117,117,0.889495083434,0.498070916774,1,0,0,0,1,0,0,0
310,0,1,0.680167749628,0.674122741852,0.93113540327,1.00348448061,4,40,44,0.932973344303,0.498070916774,1,0,0,0,1,0,0,0
311,0,1,0.680167749628,0.657230472023,0.89113540327,1.10880950706,6,47,53,0.976451605173,0.498070916774,1,0,0,0,1,0,0,0
312,0,1,0.700575912893,0.691126881018,0.82113540327,1.07366198149,2,59,61,1.01992986604,0.498070916774,1,0,0,0,1,0,0,0
313,0,1,0.720984076158,0.691126881018,0.75113540327,1.23164952117,4,73,77,1.06340812691,0.498070916774,1,0,0,0,1,0,0,0
314,0,1,0.720984076158,0.708019150847,0.79113540327,1.10880950706,5,59,64,1.10688638778,0.498070916774,1,0,0,0,1,0,0,0
315,0,1,0.741392239424,0.741915559841,0.76113540327,0.968454505299,9,59,68,1.15036464865,0.498070916774,1,0,0,0,1,0,0,0
316,0,1,0.720984076158,0.741915559841,0.79113540327,0.898277004417,3,87,90,1.19384290952,0.498070916774,1,0,0,0,1,0,0,0
317,0,1,0.720984076158,0.725023290012,0.79113540327,0.968454505299,4,155,159,1.23732117039,0.498070916774,1,0,0,0,1,0,0,0
318,0,1,0.700575912893,0.758919699006,0.85113540327,0.775436990311,5,134,139,1.28079943126,0.498070916774,1,0,0,0,1,0,0,0
319,0,1,0.659759586363,0.691126881018,0.97113540327,0.88076201676,3,89,92,1.32427769213,0.498070916774,1,0,0,0,1,0,0,0
320,0,1,0.680167749628,0.741915559841,0.97113540327,0.775436990311,0,68,68,1.367755953,0.498070916774,1,0,0,0,1,0,0,0
321,0,1,0.659759586363,0.725023290012,1.07113540327,0.775436990311,4,48,52,1.41123421387,0.498070916774,1,0,0,0,1,0,0,0
322,0,1,0.659759586363,0.725023290012,1.07113540327,0.775436990311,2,34,36,1.45471247474,0.498070916774,0,1,0,0,1,0,0,0
323,0,1,0.680167749628,0.741915559841,0.93113540327,0.775436990311,1,26,27,1.49819073561,0.498070916774,0,1,0,0,1,0,0,0
324,0,0,0.680167749628,0.741915559841,0.93113540327,0.775436990311,3,25,28,0.498190735608,0.498070916774,1,0,0,0,1,0,0,0
325,0,0,0.659759586363,0.691126881018,0.97113540327,0.88076201676,2,18,20,0.541668996477,0.498070916774,0,1,0,0,1,0,0,0
326,0,0,0.659759586363,0.691126881018,0.97113540327,0.88076201676,0,12,12,0.585147257347,0.498070916774,0,1,0,0,1,0,0,0
327,0,0,0.659759586363,0.725023290012,0.97113540327,0.775436990311,1,7,8,0.628625518216,0.498070916774,0,1,0,0,1,0,0,0
328,0,0,0.659759586363,0.725023290012,0.97113540327,0.775436990311,0,5,5,0.672103779086,0.498070916774,0,1,0,0,1,0,0,0
329,0,0,0.659759586363,0.725023290012,0.97113540327,0.775436990311,0,1,1,0.715582039956,0.498070916774,1,0,0,0,1,0,0,0
330,0,0,0.639351423097,0.657230472023,1.01113540327,0.898277004417,1,2,3,0.759060300825,0.498070916774,1,0,0,0,1,0,0,0
331,0,0,0.639351423097,0.708019150847,1.01113540327,0.775436990311,1,9,10,0.802538561695,0.498070916774,1,0,0,0,1,0,0,0
332,0,0,0.639351423097,0.640226332858,1.01113540327,0.933306979731,1,22,23,0.846016822564,0.498070916774,1,0,0,0,1,0,0,0
333,0,0,0.659759586363,0.674122741852,1.02113540327,0.933306979731,2,31,33,0.889495083434,0.498070916774,1,0,0,0,1,0,0,0
334,0,0,0.680167749628,0.691126881018,0.97113540327,0.968454505299,2,57,59,0.932973344303,0.498070916774,1,0,0,0,1,0,0,0
335,0,0,0.700575912893,0.691126881018,0.93113540327,1.03863200618,18,54,72,0.976451605173,0.498070916774,1,0,0,0,1,0,0,0
336,0,0,0.741392239424,0.725023290012,0.86113540327,1.03863200618,15,74,89,1.01992986604,0.498070916774,1,0,0,0,1,0,0,0
337,0,0,0.782208565954,0.758919699006,0.76113540327,1.12632449472,21,80,101,1.06340812691,0.498070916774,1,0,0,0,1,0,0,0
338,0,0,0.80261672922,0.792816108001,0.77113540327,1.10880950706,26,92,118,1.10688638778,0.498070916774,1,0,0,0,1,0,0,0
339,0,0,0.823024892485,0.826712516995,0.74113540327,1.00348448061,21,108,129,1.15036464865,0.498070916774,0,1,0,0,1,0,0,0
340,0,0,0.84343305575,0.843604786824,0.72113540327,1.00348448061,33,95,128,1.19384290952,0.498070916774,0,1,0,0,1,0,0,0
341,0,0,0.823024892485,0.809708377829,0.74113540327,1.10880950706,29,54,83,1.23732117039,0.498070916774,0,1,0,0,1,0,0,0
342,0,0,0.80261672922,0.792816108001,0.83113540327,1.07366198149,15,69,84,1.28079943126,0.498070916774,0,1,0,0,1,0,0,0
343,0,0,0.823024892485,0.809708377829,0.77113540327,1.07366198149,14,60,74,1.32427769213,0.498070916774,0,1,0,0,1,0,0,0
344,0,0,0.823024892485,0.809708377829,0.77113540327,1.07366198149,6,35,41,1.367755953,0.498070916774,0,1,0,0,1,0,0,0
345,0,0,0.823024892485,0.809708377829,0.77113540327,1.03863200618,6,51,57,1.41123421387,0.498070916774,0,1,0,0,1,0,0,0
346,0,0,0.80261672922,0.826712516995,0.80113540327,0.898277004417,0,26,26,1.45471247474,0.498070916774,0,1,0,0,1,0,0,0
347,0,0,0.80261672922,0.792816108001,0.83113540327,1.10880950706,5,39,44,1.49819073561,0.498070916774,1,0,0,0,1,0,0,0
348,0,0,0.761800402689,0.809708377829,0.94113540327,0.775436990311,6,33,39,0.498190735608,0.498070916774,1,0,0,0,1,0,0,0
349,0,0,0.761800402689,0.775811968835,0.94113540327,0.933306979731,4,19,23,0.541668996477,0.498070916774,1,0,0,0,1,0,0,0
350,0,0,0.761800402689,0.792816108001,0.94113540327,0.88076201676,3,13,16,0.585147257347,0.498070916774,1,0,0,0,1,0,0,0
351,0,0,0.720984076158,0.775811968835,1.07113540327,0.775436990311,9,6,15,0.628625518216,0.498070916774,1,0,0,0,1,0,0,0
352,0,0,0.761800402689,0.758919699006,0.94113540327,0.968454505299,0,1,1,0.672103779086,0.498070916774,1,0,0,0,1,0,0,0
353,0,0,0.761800402689,0.758919699006,0.94113540327,0.968454505299,1,1,2,0.715582039956,0.498070916774,0,1,0,0,1,0,0,0
354,0,0,0.761800402689,0.758919699006,0.94113540327,0.968454505299,0,1,1,0.759060300825,0.498070916774,0,1,0,0,1,0,0,0
355,0,0,0.741392239424,0.708019150847,0.94113540327,1.12632449472,0,3,3,0.802538561695,0.498070916774,0,1,0,0,1,0,0,0
356,0,0,0.720984076158,0.708019150847,0.93113540327,1.10880950706,0,18,18,0.846016822564,0.498070916774,1,0,0,0,1,0,0,0
357,0,0,0.720984076158,0.708019150847,0.89113540327,1.07366198149,3,29,32,0.889495083434,0.498070916774,1,0,0,0,1,0,0,0
358,0,0,0.720984076158,0.708019150847,0.89113540327,1.10880950706,8,71,79,0.932973344303,0.498070916774,1,0,0,0,1,0,0,0
359,0,0,0.741392239424,0.725023290012,0.82113540327,1.07366198149,23,70,93,0.976451605173,0.498070916774,1,0,0,0,1,0,0,0
360,0,0,0.741392239424,0.708019150847,0.79113540327,1.10880950706,29,75,104,1.01992986604,0.498070916774,1,0,0,0,1,0,0,0
361,0,0,0.761800402689,0.725023290012,0.73113540327,1.12632449472,23,95,118,1.06340812691,0.498070916774,1,0,0,0,1,0,0,0
362,0,0,0.782208565954,0.775811968835,0.74113540327,1.07366198149,22,69,91,1.10688638778,0.498070916774,1,0,0,0,1,0,0,0
363,0,0,0.761800402689,0.741915559841,0.76113540327,1.07366198149,35,78,113,1.15036464865,0.498070916774,1,0,0,0,1,0,0,0
364,0,0,0.741392239424,0.725023290012,0.76113540327,1.03863200618,22,77,99,1.19384290952,0.498070916774,1,0,0,0,1,0,0,0
365,0,0,0.720984076158,0.708019150847,0.75113540327,1.07366198149,23,82,105,1.23732117039,0.498070916774,1,0,0,0,1,0,0,0
366,0,0,0.700575912893,0.708019150847,0.78113540327,0.968454505299,11,56,67,1.28079943126,0.498070916774,1,0,0,0,1,0,0,0
367,0,0,0.680167749628,0.691126881018,0.85113540327,0.933306979731,14,47,61,1.32427769213,0.498070916774,1,0,0,0,1,0,0,0
368,0,0,0.680167749628,0.691126881018,0.85113540327,0.968454505299,7,50,57,1.367755953,0.498070916774,1,0,0,0,1,0,0,0
369,0,0,0.680167749628,0.691126881018,0.89113540327,0.968454505299,6,22,28,1.41123421387,0.498070916774,1,0,0,0,1,0,0,0
370,0,0,0.700575912893,0.708019150847,0.87113540327,0.933306979731,2,19,21,1.45471247474,0.498070916774,0,1,0,0,1,0,0,0
371,0,0,0.700575912893,0.725023290012,0.78113540327,0.898277004417,0,18,18,1.49819073561,0.498070916774,0,1,0,0,1,0,0,0
372,1,0,0.700575912893,0.691126881018,0.85113540327,1.03863200618,1,16,17,0.498190735608,0.498070916774,0,1,0,0,1,0,0,0
373,1,0,0.700575912893,0.691126881018,0.82113540327,1.00348448061,1,15,16,0.541668996477,0.498070916774,0,1,0,0,1,0,0,0
374,1,0,0.680167749628,0.657230472023,0.81113540327,1.07366198149,0,8,8,0.585147257347,0.498070916774,0,1,0,0,1,0,0,0
375,1,0,0.680167749628,0.674122741852,0.81113540327,1.00348448061,0,2,2,0.628625518216,0.498070916774,0,1,0,0,1,0,0,0
