,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count,dayofweek,hour,Clear,Mist,LightSnow,HeavyRain,spring,summer,fall,winter
216,1,0,1,1,0.618943259832,0.606329923864,0.88113540327,1.03863200618,2,75,77,0,7,1,0,0,0,1,0,0,0
217,1,0,1,2,0.618943259832,0.606329923864,0.88113540327,1.10880950706,4,184,188,0,8,0,1,0,0,1,0,0,0
218,1,0,1,2,0.639351423097,0.606329923864,0.88113540327,1.07366198149,2,92,94,0,9,0,1,0,0,1,0,0,0
219,1,0,1,2,0.639351423097,0.606329923864,0.88113540327,1.12632449472,0,31,31,0,10,0,1,0,0,1,0,0,0
220,1,0,1,2,0.659759586363,0.623334063029,0.85113540327,1.10880950706,2,28,30,0,11,0,1,0,0,1,0,0,0
221,1,0,1,2,0.700575912893,0.674122741852,0.78113540327,1.10880950706,5,47,52,0,12,0,1,0,0,1,0,0,0
222,1,0,1,2,0.700575912893,0.674122741852,0.78113540327,1.10880950706,4,50,54,0,13,0,1,0,0,1,0,0,0
223,1,0,1,2,0.700575912893,0.691126881018,0.78113540327,1.03863200618,0,47,47,0,14,0,1,0,0,1,0,0,0
224,1,0,1,2,0.700575912893,0.691126881018,0.78113540327,1.03863200618,2,43,45,0,15,0,1,0,0,1,0,0,0
225,1,0,1,1,0.700575912893,0.708019150847,0.78113540327,0.933306979731,4,70,74,0,16,1,0,0,0,1,0,0,0
226,1,0,1,1,0.700575912893,0.725023290012,0.78113540327,0.898277004417,4,174,178,0,17,1,0,0,0,1,0,0,0
227,1,0,1,1,0.700575912893,0.691126881018,0.78113540327,1.03863200618,1,154,155,0,18,1,0,0,0,1,0,0,0
228,1,0,1,1,0.659759586363,0.657230472023,0.85113540327,0.968454505299,3,92,95,0,19,1,0,0,0,1,0,0,0
229,1,0,1,1,0.659759586363,0.657230472023,0.88113540327,0.968454505299,1,73,74,0,20,1,0,0,0,1,0,0,0
230,1,0,1,1,0.639351423097,0.623334063029,0.97113540327,1.00348448061,1,37,38,0,21,1,0,0,0,1,0,0,0
231,1,0,1,1,0.639351423097,0.640226332858,0.97113540327,0.968454505299,2,22,24,0,22,1,0,0,0,1,0,0,0
232,1,0,1,1,0.639351423097,0.640226332858,0.97113540327,0.968454505299,0,18,18,0,23,1,0,0,0,1,0,0,0
233,1,0,1,1,0.639351423097,0.657230472023,0.97113540327,0.898277004417,2,10,12,1,0,1,0,0,0,1,0,0,0
234,1,0,1,1,0.639351423097,0.640226332858,0.97113540327,0.968454505299,0,3,3,1,1,1,0,0,0,1,0,0,0
235,1,0,1,2,0.659759586363,0.640226332858,0.93113540327,1.00348448061,0,3,3,1,2,0,1,0,0,1,0,0,0
236,1,0,1,2,0.659759586363,0.674122741852,0.93113540327,0.933306979731,0,6,6,1,5,0,1,0,0,1,0,0,0
237,1,0,1,2,0.659759586363,0.674122741852,0.93113540327,0.933306979731,0,27,27,1,6,0,1,0,0,1,0,0,0
238,1,0,1,2,0.659759586363,0.725023290012,0.93113540327,0.775436990311,2,97,99,1,7,0,1,0,0,1,0,0,0
239,1,0,1,2,0.680167749628,0.708019150847,0.89113540327,0.88076201676,3,214,217,1,8,0,1,0,0,1,0,0,0
240,1,0,1,2,0.680167749628,0.691126881018,0.89113540327,0.968454505299,3,127,130,1,9,0,1,0,0,1,0,0,0
241,1,0,1,2,0.700575912893,0.708019150847,0.89113540327,0.968454505299,3,51,54,1,10,0,1,0,0,1,0,0,0
242,1,0,1,2,0.700575912893,0.708019150847,0.85113540327,0.933306979731,4,31,35,1,11,0,1,0,0,1,0,0,0
243,1,0,1,2,0.700575912893,0.725023290012,0.89113540327,0.898277004417,2,55,57,1,12,0,1,0,0,1,0,0,0
244,1,0,1,2,0.700575912893,0.725023290012,0.97113540327,0.88076201676,6,46,52,1,13,0,1,0,0,1,0,0,0
245,1,0,1,2,0.700575912893,0.725023290012,0.97113540327,0.88076201676,3,60,63,1,14,0,1,0,0,1,0,0,0
246,1,0,1,2,0.659759586363,0.691126881018,1.18113540327,0.88076201676,2,45,47,1,15,0,1,0,0,1,0,0,0
247,1,0,1,2,0.659759586363,0.640226332858,1.24113540327,1.03863200618,4,72,76,1,16,0,1,0,0,1,0,0,0
248,1,0,1,2,0.659759586363,0.640226332858,1.24113540327,1.03863200618,6,130,136,1,17,0,1,0,0,1,0,0,0
249,1,0,1,3,0.659759586363,0.674122741852,1.31113540327,0.898277004417,1,94,95,1,18,0,0,1,0,1,0,0,0
250,1,0,1,3,0.659759586363,0.725023290012,1.31113540327,0.775436990311,0,51,51,1,19,0,0,1,0,1,0,0,0
251,1,0,1,3,0.659759586363,0.640226332858,1.31113540327,1.00348448061,0,32,32,1,20,0,0,1,0,1,0,0,0
252,1,0,1,3,0.659759586363,0.691126881018,1.24113540327,0.88076201676,0,20,20,1,21,0,0,1,0,1,0,0,0
253,1,0,1,3,0.659759586363,0.674122741852,1.31113540327,0.898277004417,1,28,29,1,22,0,0,1,0,1,0,0,0
254,1,0,1,3,0.659759586363,0.691126881018,1.31113540327,0.88076201676,1,18,19,1,23,0,0,1,0,1,0,0,0
255,1,0,1,2,0.659759586363,0.691126881018,1.24113540327,0.88076201676,0,7,7,2,0,0,1,0,0,1,0,0,0
256,1,0,1,2,0.659759586363,0.674122741852,1.24113540327,0.898277004417,0,6,6,2,1,0,1,0,0,1,0,0,0
257,1,0,1,1,0.639351423097,0.640226332858,1.24113540327,0.933306979731,0,1,1,2,2,1,0,0,0,1,0,0,0
258,1,0,1,1,0.639351423097,0.640226332858,1.24113540327,0.968454505299,0,5,5,2,5,1,0,0,0,1,0,0,0
259,1,0,1,1,0.618943259832,0.640226332858,1.31113540327,0.933306979731,0,16,16,2,6,1,0,0,0,1,0,0,0
260,1,0,1,1,0.639351423097,0.640226332858,1.07113540327,0.933306979731,0,54,54,2,7,1,0,0,0,1,0,0,0
261,1,0,1,1,0.659759586363,0.657230472023,0.97113540327,0.968454505299,3,125,128,2,8,1,0,0,0,1,0,0,0
262,1,0,1,1,0.659759586363,0.623334063029,0.97113540327,1.16147202029,3,78,81,2,9,1,0,0,0,1,0,0,0
263,1,0,1,1,0.680167749628,0.674122741852,0.93113540327,1.03863200618,0,39,39,2,10,1,0,0,0,1,0,0,0
264,1,0,1,1,0.700575912893,0.674122741852,0.89113540327,1.23164952117,3,32,35,2,11,1,0,0,0,1,0,0,0
265,1,0,1,1,0.700575912893,0.640226332858,0.85113540327,1.45969701147,3,52,55,2,12,1,0,0,0,1,0,0,0
266,1,0,1,1,0.720984076158,0.691126881018,0.82113540327,1.1965019956,0,49,49,2,13,1,0,0,0,1,0,0,0
267,1,0,1,1,0.700575912893,0.674122741852,0.85113540327,1.16147202029,0,44,44,2,14,1,0,0,0,1,0,0,0
268,1,0,1,1,0.700575912893,0.657230472023,0.85113540327,1.26667949648,1,48,49,2,15,1,0,0,0,1,0,0,0
269,1,0,1,1,0.720984076158,0.691126881018,0.82113540327,1.16147202029,5,63,68,2,16,1,0,0,0,1,0,0,0
270,1,0,1,1,0.700575912893,0.674122741852,0.85113540327,1.1965019956,0,139,139,2,17,1,0,0,0,1,0,0,0
271,1,0,1,1,0.700575912893,0.640226332858,0.85113540327,1.38951951059,2,135,137,2,18,1,0,0,0,1,0,0,0
272,1,0,1,1,0.680167749628,0.640226332858,0.85113540327,1.26667949648,1,82,83,2,19,1,0,0,0,1,0,0,0
273,1,0,1,1,0.659759586363,0.623334063029,0.88113540327,1.16147202029,2,54,56,2,20,1,0,0,0,1,0,0,0
274,1,0,1,1,0.659759586363,0.623334063029,0.93113540327,1.16147202029,0,57,57,2,21,1,0,0,0,1,0,0,0
275,1,0,1,1,0.659759586363,0.606329923864,0.93113540327,1.30182702205,1,32,33,2,22,1,0,0,0,1,0,0,0
276,1,0,1,1,0.639351423097,0.589437654035,0.97113540327,1.26667949648,1,19,20,2,23,1,0,0,0,1,0,0,0
277,1,0,1,1,0.639351423097,0.606329923864,0.97113540327,1.10880950706,1,6,7,3,0,1,0,0,0,1,0,0,0
278,1,0,1,1,0.639351423097,0.606329923864,0.88113540327,1.10880950706,0,2,2,3,1,1,0,0,0,1,0,0,0
279,1,0,1,1,0.639351423097,0.606329923864,0.88113540327,1.1965019956,0,2,2,3,2,1,0,0,0,1,0,0,0
280,1,0,1,1,0.639351423097,0.606329923864,0.88113540327,1.16147202029,0,3,3,3,3,1,0,0,0,1,0,0,0
281,1,0,1,1,0.639351423097,0.606329923864,0.88113540327,1.07366198149,0,4,4,3,4,1,0,0,0,1,0,0,0
282,1,0,1,1,0.639351423097,0.606329923864,0.88113540327,1.12632449472,0,3,3,3,5,1,0,0,0,1,0,0,0
283,1,0,1,1,0.618943259832,0.640226332858,0.92113540327,0.933306979731,0,28,28,3,6,1,0,0,0,1,0,0,0
284,1,0,1,1,0.618943259832,0.640226332858,0.92113540327,0.933306979731,0,72,72,3,7,1,0,0,0,1,0,0,0
285,1,0,1,1,0.639351423097,0.623334063029,0.88113540327,1.00348448061,5,197,202,3,8,1,0,0,0,1,0,0,0
286,1,0,1,1,0.639351423097,0.606329923864,0.88113540327,1.16147202029,2,137,139,3,9,1,0,0,0,1,0,0,0
287,1,0,1,2,0.659759586363,0.623334063029,0.88113540327,1.1965019956,2,36,38,3,10,0,1,0,0,1,0,0,0
288,1,0,1,2,0.700575912893,0.657230472023,0.82113540327,1.30182702205,4,33,37,3,11,0,1,0,0,1,0,0,0
289,1,0,1,1,0.700575912893,0.657230472023,0.82113540327,1.26667949648,3,49,52,3,12,1,0,0,0,1,0,0,0
290,1,0,1,1,0.720984076158,0.691126881018,0.79113540327,1.30182702205,2,81,83,3,13,1,0,0,0,1,0,0,0
291,1,0,1,1,0.720984076158,0.691126881018,0.79113540327,1.23164952117,3,39,42,3,14,1,0,0,0,1,0,0,0
292,1,0,1,1,0.741392239424,0.708019150847,0.76113540327,1.12632449472,5,55,60,3,15,1,0,0,0,1,0,0,0
293,1,0,1,1,0.741392239424,0.708019150847,0.76113540327,1.1965019956,2,76,78,3,16,1,0,0,0,1,0,0,0
294,1,0,1,1,0.700575912893,0.674122741852,0.78113540327,1.10880950706,4,158,162,3,17,1,0,0,0,1,0,0,0
295,1,0,1,1,0.700575912893,0.674122741852,0.78113540327,1.16147202029,3,141,144,3,18,1,0,0,0,1,0,0,0
296,1,0,1,1,0.659759586363,0.640226332858,0.85113540327,1.07366198149,1,98,99,3,19,1,0,0,0,1,0,0,0
297,1,0,1,1,0.659759586363,0.640226332858,0.85113540327,1.03863200618,0,64,64,3,20,1,0,0,0,1,0,0,0
298,1,0,1,1,0.639351423097,0.606329923864,0.84113540327,1.12632449472,0,40,40,3,21,1,0,0,0,1,0,0,0
299,1,0,1,1,0.639351423097,0.606329923864,0.84113540327,1.16147202029,0,30,30,3,22,1,0,0,0,1,0,0,0
300,1,0,1,1,0.618943259832,0.623334063029,0.88113540327,1.00348448061,1,14,15,3,23,1,0,0,0,1,0,0,0
301,1,0,1,1,0.618943259832,0.623334063029,0.88113540327,1.00348448061,0,14,14,4,0,1,0,0,0,1,0,0,0
302,1,0,1,1,0.598535096567,0.606329923864,0.92113540327,0.968454505299,0,5,5,4,1,1,0,0,0,1,0,0,0
303,1,0,1,1,0.598535096567,0.606329923864,0.92113540327,0.933306979731,0,1,1,4,2,1,0,0,0,1,0,0,0
304,1,0,1,1,0.598535096567,0.623334063029,0.92113540327,0.898277004417,0,1,1,4,3,1,0,0,0,1,0,0,0
305,1,0,1,1,0.598535096567,0.623334063029,0.92113540327,0.88076201676,0,8,8,4,5,1,0,0,0,1,0,0,0
306,1,0,1,1,0.598535096567,0.674122741852,0.92113540327,0.775436990311,0,17,17,4,6,1,0,0,0,1,0,0,0
307,1,0,1,1,0.598535096567,0.606329923864,1.12113540327,0.968454505299,0,70,70,4,7,1,0,0,0,1,0,0,0
308,1,0,1,1,0.618943259832,0.657230472023,1.06113540327,0.775436990311,2,156,158,4,8,1,0,0,0,1,0,0,0
309,1,0,1,1,0.639351423097,0.640226332858,1.07113540327,0.933306979731,0,117,117,4,9,1,0,0,0,1,0,0,0
310,1,0,1,1,0.680167749628,0.674122741852,0.93113540327,1.00348448061,4,40,44,4,10,1,0,0,0,1,0,0,0
311,1,0,1,1,0.680167749628,0.657230472023,0.89113540327,1.10880950706,6,47,53,4,11,1,0,0,0,1,0,0,0
312,1,0,1,1,0.700575912893,0.691126881018,0.82113540327,1.07366198149,2,59,61,4,12,1,0,0,0,1,0,0,0
313,1,0,1,1,0.720984076158,0.691126881018,0.75113540327,1.23164952117,4,73,77,4,13,1,0,0,0,1,0,0,0
314,1,0,1,1,0.720984076158,0.708019150847,0.79113540327,1.10880950706,5,59,64,4,14,1,0,0,0,1,0,0,0
315,1,0,1,1,0.741392239424,0.741915559841,0.76113540327,0.968454505299,9,59,68,4,15,1,0,0,0,1,0,0,0
316,1,0,1,1,0.720984076158,0.741915559841,0.79113540327,0.898277004417,3,87,90,4,16,1,0,0,0,1,0,0,0
317,1,0,1,1,0.720984076158,0.725023290012,0.79113540327,0.968454505299,4,155,159,4,17,1,0,0,0,1,0,0,0
318,1,0,1,1,0.700575912893,0.758919699006,0.85113540327,0.775436990311,5,134,139,4,18,1,0,0,0,1,0,0,0
319,1,0,1,1,0.659759586363,0.691126881018,0.97113540327,0.88076201676,3,89,92,4,19,1,0,0,0,1,0,0,0
320,1,0,1,1,0.680167749628,0.741915559841,0.97113540327,0.775436990311,0,68,68,4,20,1,0,0,0,1,0,0,0
321,1,0,1,1,0.659759586363,0.725023290012,1.07113540327,0.775436990311,4,48,52,4,21,1,0,0,0,1,0,0,0
322,1,0,1,2,0.659759586363,0.725023290012,1.07113540327,0.775436990311,2,34,36,4,22,0,1,0,0,1,0,0,0
323,1,0,1,2,0.680167749628,0.741915559841,0.93113540327,0.775436990311,1,26,27,4,23,0,1,0,0,1,0,0,0
324,1,0,0,1,0.680167749628,0.741915559841,0.93113540327,0.775436990311,3,25,28,5,0,1,0,0,0,1,0,0,0
325,1,0,0,2,0.659759586363,0.691126881018,0.97113540327,0.88076201676,2,18,20,5,1,0,1,0,0,1,0,0,0
326,1,0,0,2,0.659759586363,0.691126881018,0.97113540327,0.88076201676,0,12,12,5,2,0,1,0,0,1,0,0,0
327,1,0,0,2,0.659759586363,0.725023290012,0.97113540327,0.775436990311,1,7,8,5,3,0,1,0,0,1,0,0,0
328,1,0,0,2,0.659759586363,0.725023290012,0.97113540327,0.775436990311,0,5,5,5,4,0,1,0,0,1,0,0,0
329,1,0,0,1,0.659759586363,0.725023290012,0.97113540327,0.775436990311,0,1,1,5,5,1,0,0,0,1,0,0,0
330,1,0,0,1,0.639351423097,0.657230472023,1.01113540327,0.898277004417,1,2,3,5,6,1,0,0,0,1,0,0,0
331,1,0,0,1,0.639351423097,0.708019150847,1.01113540327,0.775436990311,1,9,10,5,7,1,0,0,0,1,0,0,0
332,1,0,0,1,0.639351423097,0.640226332858,1.01113540327,0.933306979731,1,22,23,5,8,1,0,0,0,1,0,0,0
333,1,0,0,1,0.659759586363,0.674122741852,1.02113540327,0.933306979731,2,31,33,5,9,1,0,0,0,1,0,0,0
334,1,0,0,1,0.680167749628,0.691126881018,0.97113540327,0.968454505299,2,57,59,5,10,1,0,0,0,1,0,0,0
335,1,0,0,1,0.700575912893,0.691126881018,0.93113540327,1.03863200618,18,54,72,5,11,1,0,0,0,1,0,0,0
336,1,0,0,1,0.741392239424,0.725023290012,0.86113540327,1.03863200618,15,74,89,5,12,1,0,0,0,1,0,0,0
337,1,0,0,1,0.782208565954,0.758919699006,0.76113540327,1.12632449472,21,80,101,5,13,1,0,0,0,1,0,0,0
338,1,0,0,1,0.80261672922,0.792816108001,0.77113540327,1.10880950706,26,92,118,5,14,1,0,0,0,1,0,0,0
339,1,0,0,2,0.823024892485,0.826712516995,0.74113540327,1.00348448061,21,108,129,5,15,0,1,0,0,1,0,0,0
340,1,0,0,2,0.84343305575,0.843604786824,0.72113540327,1.00348448061,33,95,128,5,16,0,1,0,0,1,0,0,0
341,1,0,0,2,0.823024892485,0.809708377829,0.74113540327,1.10880950706,29,54,83,5,17,0,1,0,0,1,0,0,0
342,1,0,0,2,0.80261672922,0.792816108001,0.83113540327,1.07366198149,15,69,84,5,18,0,1,0,0,1,0,0,0
343,1,0,0,2,0.823024892485,0.809708377829,0.77113540327,1.07366198149,14,60,74,5,19,0,1,0,0,1,0,0,0
344,1,0,0,2,0.823024892485,0.809708377829,0.77113540327,1.07366198149,6,35,41,5,20,0,1,0,0,1,0,0,0
345,1,0,0,2,0.823024892485,0.809708377829,0.77113540327,1.03863200618,6,51,57,5,21,0,1,0,0,1,0,0,0
346,1,0,0,2,0.80261672922,0.826712516995,0.80113540327,0.898277004417,0,26,26,5,22,0,1,0,0,1,0,0,0
347,1,0,0,1,0.80261672922,0.792816108001,0.83113540327,1.10880950706,5,39,44,5,23,1,0,0,0,1,0,0,0
348,1,0,0,1,0.761800402689,0.809708377829,0.94113540327,0.775436990311,6,33,39,6,0,1,0,0,0,1,0,0,0
349,1,0,0,1,0.761800402689,0.775811968835,0.94113540327,0.933306979731,4,19,23,6,1,1,0,0,0,1,0,0,0
350,1,0,0,1,0.761800402689,0.792816108001,0.94113540327,0.88076201676,3,13,16,6,2,1,0,0,0,1,0,0,0
351,1,0,0,1,0.720984076158,0.775811968835,1.07113540327,0.775436990311,9,6,15,6,3,1,0,0,0,1,0,0,0
352,1,0,0,1,0.761800402689,0.758919699006,0.94113540327,0.968454505299,0,1,1,6,4,1,0,0,0,1,0,0,0
353,1,0,0,2,0.761800402689,0.758919699006,0.94113540327,0.968454505299,1,1,2,6,5,0,1,0,0,1,0,0,0
354,1,0,0,2,0.761800402689,0.758919699006,0.94113540327,0.968454505299,0,1,1,6,6,0,1,0,0,1,0,0,0
355,1,0,0,2,0.741392239424,0.708019150847,0.94113540327,1.12632449472,0,3,3,6,7,0,1,0,0,1,0,0,0
356,1,0,0,1,0.720984076158,0.708019150847,0.93113540327,1.10880950706,0,18,18,6,8,1,0,0,0,1,0,0,0
357,1,0,0,1,0.720984076158,0.708019150847,0.89113540327,1.07366198149,3,29,32,6,9,1,0,0,0,1,0,0,0
358,1,0,0,1,0.720984076158,0.708019150847,0.89113540327,1.10880950706,8,71,79,6,10,1,0,0,0,1,0,0,0
359,1,0,0,1,0.741392239424,0.725023290012,0.82113540327,1.07366198149,23,70,93,6,11,1,0,0,0,1,0,0,0
360,1,0,0,1,0.741392239424,0.708019150847,0.79113540327,1.10880950706,29,75,104,6,12,1,0,0,0,1,0,0,0
361,1,0,0,1,0.761800402689,0.725023290012,0.73113540327,1.12632449472,23,95,118,6,13,1,0,0,0,1,0,0,0
362,1,0,0,1,0.782208565954,0.775811968835,0.74113540327,1.07366198149,22,69,91,6,14,1,0,0,0,1,0,0,0
363,1,0,0,1,0.761800402689,0.741915559841,0.76113540327,1.07366198149,35,78,113,6,15,1,0,0,0,1,0,0,0
364,1,0,0,1,0.741392239424,0.725023290012,0.76113540327,1.03863200618,22,77,99,6,16,1,0,0,0,1,0,0,0
365,1,0,0,1,0.720984076158,0.708019150847,0.75113540327,1.07366198149,23,82,105,6,17,1,0,0,0,1,0,0,0
366,1,0,0,1,0.700575912893,0.708019150847,0.78113540327,0.968454505299,11,56,67,6,18,1,0,0,0,1,0,0,0
367,1,0,0,1,0.680167749628,0.691126881018,0.85113540327,0.933306979731,14,47,61,6,19,1,0,0,0,1,0,0,0
368,1,0,0,1,0.680167749628,0.691126881018,0.85113540327,0.968454505299,7,50,57,6,20,1,0,0,0,1,0,0,0
369,1,0,0,1,0.680167749628,0.691126881018,0.89113540327,0.968454505299,6,22,28,6,21,1,0,0,0,1,0,0,0
370,1,0,0,2,0.700575912893,0.708019150847,0.87113540327,0.933306979731,2,19,21,6,22,0,1,0,0,1,0,0,0
371,1,0,0,2,0.700575912893,0.725023290012,0.78113540327,0.898277004417,0,18,18,6,23,0,1,0,0,1,0,0,0
372,1,1,0,2,0.700575912893,0.691126881018,0.85113540327,1.03863200618,1,16,17,0,0,0,1,0,0,1,0,0,0
373,1,1,0,2,0.700575912893,0.691126881018,0.82113540327,1.00348448061,1,15,16,0,1,0,1,0,0,1,0,0,0
374,1,1,0,2,0.680167749628,0.657230472023,0.81113540327,1.07366198149,0,8,8,0,2,0,1,0,0,1,0,0,0
375,1,1,0,2,0.680167749628,0.674122741852,0.81113540327,1.00348448061,0,2,2,0,3,0,1,0,0,1,0,0,0
376,1,1,0,2,0.680167749628,0.691126881018,0.81113540327,0.933306979731,1,2,3,0,4,0,1,0,0,1,0,0,0
377,1,1,0,2,0.680167749628,0.691126881018,0.81113540327,0.968454505299,0,1,1,0,5,0,1,0,0,1,0,0,0
378,1,1,0,2,0.680167749628,0.674122741852,0.81113540327,1.00348448061,0,5,5,0,6,0,1,0,0,1,0,0,0
379,1,1,0,2,0.659759586363,0.674122741852,0.88113540327,0.933306979731,4,9,13,0,7,0,1,0,0,1,0,0,0
380,1,1,0,2,0.659759586363,0.640226332858,0.85113540327,1.03863200618,3,30,33,0,8,0,1,0,0,1,0,0,0
381,1,1,0,2,0.659759586363,0.640226332858,0.85113540327,1.03863200618,8,39,47,0,9,0,1,0,0,1,0,0,0
382,1,1,0,2,0.659759586363,0.640226332858,0.88113540327,1.07366198149,7,50,57,0,10,0,1,0,0,1,0,0,0
383,1,1,0,2,0.659759586363,0.640226332858,0.93113540327,1.00348448061,9,55,64,0,11,0,1,0,0,1,0,0,0
384,1,1,0,2,0.680167749628,0.691126881018,0.85113540327,0.933306979731,10,70,80,0,12,0,1,0,0,1,0,0,0
385,1,1,0,2,0.680167749628,0.691126881018,0.85113540327,0.933306979731,13,80,93,0,13,0,1,0,0,1,0,0,0
386,1,1,0,2,0.680167749628,0.708019150847,0.81113540327,0.898277004417,12,74,86,0,14,0,1,0,0,1,0,0,0
387,1,1,0,2,0.700575912893,0.708019150847,0.85113540327,0.968454505299,21,72,93,0,15,0,1,0,0,1,0,0,0
388,1,1,0,2,0.700575912893,0.708019150847,0.85113540327,0.968454505299,6,76,82,0,16,0,1,0,0,1,0,0,0
389,1,1,0,1,0.700575912893,0.691126881018,0.89113540327,1.00348448061,4,67,71,0,17,1,0,0,0,1,0,0,0
390,1,1,0,2,0.680167749628,0.657230472023,0.93113540327,1.07366198149,7,85,92,0,18,0,1,0,0,1,0,0,0
391,1,1,0,3,0.680167749628,0.674122741852,0.97113540327,1.00348448061,2,58,60,0,19,0,0,1,0,1,0,0,0
392,1,1,0,3,0.659759586363,0.640226332858,1.18113540327,1.00348448061,4,29,33,0,20,0,0,1,0,1,0,0,0
393,1,1,0,3,0.659759586363,0.640226332858,1.18113540327,1.00348448061,3,24,27,0,21,0,0,1,0,1,0,0,0
394,1,1,0,3,0.639351423097,0.606329923864,1.31113540327,1.07366198149,0,13,13,0,22,0,0,1,0,1,0,0,0
395,1,1,0,3,0.659759586363,0.623334063029,1.24113540327,1.10880950706,1,3,4,0,23,0,0,1,0,1,0,0,0
396,1,0,1,2,0.700575912893,0.674122741852,1.24113540327,1.16147202029,0,3,3,1,12,0,1,0,0,1,0,0,0
397,1,0,1,2,0.700575912893,0.691126881018,1.24113540327,1.03863200618,0,22,22,1,13,0,1,0,0,1,0,0,0
398,1,0,1,2,0.720984076158,0.725023290012,1.18113540327,0.968454505299,2,26,28,1,14,0,1,0,0,1,0,0,0
399,1,0,1,2,0.720984076158,0.725023290012,1.25113540327,0.968454505299,3,32,35,1,15,0,1,0,0,1,0,0,0
400,1,0,1,2,0.720984076158,0.725023290012,1.25113540327,1.00348448061,0,61,61,1,16,0,1,0,0,1,0,0,0
401,1,0,1,2,0.720984076158,0.725023290012,1.20113540327,1.00348448061,1,124,125,1,17,0,1,0,0,1,0,0,0
402,1,0,1,2,0.720984076158,0.725023290012,1.18113540327,0.968454505299,1,132,133,1,18,0,1,0,0,1,0,0,0
403,1,0,1,2,0.720984076158,0.725023290012,1.18113540327,0.933306979731,1,98,99,1,19,0,1,0,0,1,0,0,0
404,1,0,1,2,0.720984076158,0.775811968835,1.25113540327,0.775436990311,0,83,83,1,20,0,1,0,0,1,0,0,0
405,1,0,1,2,0.720984076158,0.741915559841,1.31113540327,0.898277004417,0,41,41,1,21,0,1,0,0,1,0,0,0
406,1,0,1,2,0.720984076158,0.758919699006,1.31113540327,0.88076201676,0,33,33,1,22,0,1,0,0,1,0,0,0
407,1,0,1,2,0.720984076158,0.775811968835,1.31113540327,0.775436990311,1,19,20,1,23,0,1,0,0,1,0,0,0
408,1,0,1,2,0.720984076158,0.775811968835,1.31113540327,0.775436990311,0,3,3,2,0,0,1,0,0,1,0,0,0
409,1,0,1,3,0.720984076158,0.725023290012,1.31113540327,0.933306979731,1,6,7,2,1,0,0,1,0,1,0,0,0
410,1,0,1,3,0.720984076158,0.725023290012,1.31113540327,0.933306979731,0,3,3,2,2,0,0,1,0,1,0,0,0
411,1,0,1,3,0.720984076158,0.725023290012,1.31113540327,0.933306979731,1,1,2,2,4,0,0,1,0,1,0,0,0
412,1,0,1,2,0.720984076158,0.758919699006,1.31113540327,0.88076201676,0,7,7,2,5,0,1,0,0,1,0,0,0
413,1,0,1,2,0.720984076158,0.758919699006,1.31113540327,0.88076201676,0,32,32,2,6,0,1,0,0,1,0,0,0
414,1,0,1,2,0.741392239424,0.758919699006,1.30113540327,0.898277004417,1,89,90,2,7,0,1,0,0,1,0,0,0
415,1,0,1,2,0.741392239424,0.758919699006,1.31113540327,0.898277004417,1,196,197,2,8,0,1,0,0,1,0,0,0
416,1,0,1,2,0.741392239424,0.758919699006,1.31113540327,0.898277004417,2,107,109,2,9,0,1,0,0,1,0,0,0
417,1,0,1,2,0.761800402689,0.775811968835,1.31113540327,0.933306979731,1,46,47,2,10,0,1,0,0,1,0,0,0
418,1,0,1,2,0.782208565954,0.809708377829,1.25113540327,0.88076201676,5,47,52,2,11,0,1,0,0,1,0,0,0
419,1,0,1,2,0.80261672922,0.826712516995,1.19113540327,0.88076201676,5,65,70,2,12,0,1,0,0,1,0,0,0
420,1,0,1,1,0.904657545546,0.928401743978,1.00113540327,1.10880950706,11,67,78,2,13,1,0,0,0,1,0,0,0
421,1,0,1,1,0.904657545546,0.928401743978,0.96113540327,1.07366198149,7,68,75,2,14,1,0,0,0,1,0,0,0
422,1,0,1,1,0.904657545546,0.928401743978,0.92113540327,1.10880950706,4,78,82,2,15,1,0,0,0,1,0,0,0
423,1,0,1,1,0.884249382281,0.911397604812,0.96113540327,1.23164952117,10,94,104,2,16,1,0,0,0,1,0,0,0
424,1,0,1,1,0.863841219016,0.843604786824,0.95113540327,1.16147202029,7,190,197,2,17,1,0,0,0,1,0,0,0
425,1,0,1,1,0.84343305575,0.826712516995,0.99113540327,1.10880950706,5,156,161,2,18,1,0,0,0,1,0,0,0
426,1,0,1,1,0.823024892485,0.792816108001,0.95113540327,1.26667949648,4,108,112,2,19,1,0,0,0,1,0,0,0
427,1,0,1,1,0.823024892485,0.809708377829,0.87113540327,1.12632449472,2,74,76,2,20,1,0,0,0,1,0,0,0
428,1,0,1,1,0.823024892485,0.792816108001,0.87113540327,1.26667949648,4,55,59,2,21,1,0,0,0,1,0,0,0
429,1,0,1,1,0.80261672922,0.809708377829,0.90113540327,0.968454505299,6,53,59,2,22,1,0,0,0,1,0,0,0
430,1,0,1,1,0.80261672922,0.775811968835,0.90113540327,1.31934200971,1,27,28,2,23,1,0,0,0,1,0,0,0
431,1,0,1,2,0.659759586363,0.674122741852,1.02113540327,0.898277004417,2,6,8,1,0,0,1,0,0,1,0,0,0
432,1,0,1,2,0.659759586363,0.674122741852,1.07113540327,0.898277004417,0,3,3,1,1,0,1,0,0,1,0,0,0
